embedding_model,condition,candidate_top_n,beta,samples,mean_answer_rank,mean_trap_rank,recall@3,violation@3,recall_delta@3,violation_delta@3,recall@5,violation@5,recall_delta@5,violation_delta@5,recall@7,violation@7,recall_delta@7,violation_delta@7,recall@9,violation@9,recall_delta@9,violation_delta@9,avg_recall,avg_violation,avg_recall_delta,avg_violation_delta,strict_recall_kept_all_k,avg_recall_kept,violation_lower_all_k,avg_violation_lower
text-embedding-3-large,baseline - beta*q_trap,all,0.24,3452,48.70307068366164,308.4461181923523,0.9272885283893395,0.5428736964078795,0.00028968713789101486,-0.28939745075318657,0.9406141367323291,0.6361529548088065,0.0005793742757821407,-0.25,0.9449594438006953,0.6769988412514485,-0.0017381228273464222,-0.23117033603707993,0.9507531865585168,0.7042294322132098,-0.00028968713789101486,-0.21755504055619923,0.9409038238702202,0.6400637311703361,-0.00028968713789101486,-0.24703070683661643,False,False,True,True
text-embedding-3-large,baseline - beta*q_trap,all,0.25,3452,49.304171494785635,339.984067207416,0.9267091541135574,0.5280996523754345,-0.0002896871378911259,-0.30417149478563155,0.9414831981460023,0.6213789107763615,0.0014484356894554073,-0.264774044032445,0.9449594438006953,0.6613557358053302,-0.0017381228273464222,-0.24681344148319817,0.9501738122827347,0.6900347624565469,-0.0008690614136731556,-0.23174971031286207,0.9408314020857474,0.6252172653534184,-0.00036210892236376857,-0.26187717265353416,False,False,True,True
text-embedding-3-large,baseline - beta*q_trap,all,0.26,3452,50.034472769409035,376.002607184241,0.9261297798377752,0.515063731170336,-0.0008690614136732666,-0.3172074159907301,0.9411935110081112,0.6063151796060255,0.0011587485515642815,-0.27983777520278097,0.9452491309385863,0.649188876013905,-0.0014484356894554073,-0.25898030127462346,0.9498841251448435,0.6749710312862109,-0.0011587485515642815,-0.24681344148319806,0.9406141367323291,0.6113847045191194,-0.0005793742757821407,-0.2757097334878331,False,False,True,True
text-embedding-3-large,baseline - beta*q_trap,all,0.27,3452,50.899478563151796,417.12456546929315,0.9258400926998841,0.49797219003476245,-0.0011587485515643925,-0.33429895712630364,0.9409038238702202,0.5924101969872537,0.0008690614136732666,-0.2937427578215528,0.9449594438006953,0.6367323290845887,-0.0017381228273464222,-0.27143684820393976,0.9493047508690614,0.6659907300115875,-0.0017381228273464222,-0.2557937427578215,0.9402520278099652,0.5982763615295481,-0.0009414831981460203,-0.28881807647740443,False,False,True,True
text-embedding-3-large,baseline - beta*q_trap,all,0.28,3452,51.8800695249131,463.571842410197,0.9261297798377752,0.4858053302433372,-0.0008690614136732666,-0.3464658169177289,0.9397450753186558,0.5750289687137891,-0.0002896871378911259,-0.31112398609501746,0.944380069524913,0.6239860950173812,-0.002317497103128674,-0.2841830822711472,0.9487253765932793,0.65324449594438,-0.002317497103128563,-0.26853997682502895,0.9397450753186558,0.5845162224797219,-0.0014484356894554073,-0.30257821552723063,False,False,True,True
text-embedding-3-large,baseline - beta*q_trap,all,0.29,3452,52.96871378910777,516.7963499420625,0.9255504055619931,0.4704519119351101,-0.0014484356894554073,-0.361819235225956,0.9394553881807648,0.5593858632676709,-0.0005793742757821407,-0.3267670915411356,0.944380069524913,0.608342989571263,-0.002317497103128674,-0.29982618771726544,0.9487253765932793,0.6376013904982619,-0.002317497103128563,-0.2841830822711471,0.9395278099652375,0.5689455388180764,-0.0016657010428736685,-0.3181488991888761,False,False,True,True
text-embedding-3-large,baseline - beta*q_trap,all,0.30,3452,54.170915411355736,576.9550984936269,0.9255504055619931,0.4568366164542294,-0.0014484356894554073,-0.3754345307068367,0.9388760139049827,0.5437427578215527,-0.0011587485515642815,-0.34241019698725383,0.9438006952491309,0.5921205098493627,-0.0028968713789108147,-0.3160486674391657,0.9481460023174971,0.6219582850521437,-0.0028968713789107037,-0.2998261877172653,0.9390932792584009,0.553664542294322,-0.002100231749710302,-0.3334298957126305,False,False,True,True
text-embedding-3-large,baseline - beta*q_trap,all,0.31,3452,55.5518539976825,645.225955967555,0.925260718424102,0.44322132097334876,-0.0017381228273465332,-0.38904982618771733,0.9388760139049827,0.5292584009269988,-0.0011587485515642815,-0.3568945538818077,0.9438006952491309,0.5750289687137891,-0.0028968713789108147,-0.33314020857473936,0.9493047508690614,0.6066048667439166,-0.0017381228273464222,-0.31517960602549244,0.9393105446118192,0.5385283893395133,-0.0018829663962920407,-0.34856604866743923,False,False,True,True
text-embedding-3-large,baseline - beta*q_trap,all,0.32,3452,57.141367323290844,722.0463499420625,0.925260718424102,0.43018539976825027,-0.0017381228273465332,-0.40208574739281583,0.9385863267670915,0.515063731170336,-0.0014484356894554073,-0.3710892236384705,0.944090382387022,0.5599652375434531,-0.002607184241019689,-0.34820393974507535,0.9493047508690614,0.589513325608343,-0.0017381228273464222,-0.332271147161066,0.9393105446118192,0.5236819235225956,-0.0018829663962920407,-0.36341251448435696,False,False,True,True
text-embedding-3-large,baseline - beta*q_trap,all,0.33,3452,58.94119351100811,808.6477404403245,0.925260718424102,0.41772885283893396,-0.0017381228273465332,-0.41454229432213213,0.9377172653534183,0.5,-0.002317497103128674,-0.3861529548088065,0.9438006952491309,0.5443221320973349,-0.0028968713789108147,-0.3638470451911935,0.9487253765932793,0.578505214368482,-0.002317497103128563,-0.343279258400927,0.9388760139049827,0.5101390498261877,-0.002317497103128563,-0.3769553881807648,False,False,True,True
