retriever,method,samples,right_rank,mean_answer_rank,mean_trap_rank,recall@3,violation_rate@3,recall_minus_violation@3,recall@5,violation_rate@5,recall_minus_violation@5,recall@7,violation_rate@7,recall_minus_violation@7,recall@9,violation_rate@9,recall_minus_violation@9,avg_recall_minus_violation,alpha,gamma,beta,candidate_top_n
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g1_b0.2,1000,0.93,325.471,10326.13,0.91,0.148,0.762,0.921,0.189,0.732,0.927,0.212,0.7150000000000001,0.93,0.224,0.7060000000000001,0.72875,1.0,1.0,0.2,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g1.5_b0.3,1000,0.93,325.471,10326.133,0.91,0.148,0.762,0.921,0.189,0.732,0.927,0.212,0.7150000000000001,0.93,0.224,0.7060000000000001,0.72875,1.5,1.5,0.3,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.25_b0.2,1000,0.926,25.399,49.132,0.756,0.058,0.698,0.843,0.092,0.751,0.901,0.133,0.768,0.942,0.25,0.692,0.72725,0.25,0.25,0.2,10
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.75_b0.2,1000,0.912,24.674,54.183,0.91,0.149,0.761,0.922,0.185,0.7370000000000001,0.929,0.216,0.7130000000000001,0.935,0.248,0.687,0.7245000000000001,0.75,0.75,0.2,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g1_b0.5,1000,0.916,24.631,48.629,0.892,0.107,0.785,0.92,0.145,0.775,0.936,0.207,0.7290000000000001,0.945,0.342,0.603,0.7230000000000001,1.0,1.0,0.5,10
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g1.5_b0.75,1000,0.916,24.631,48.629,0.892,0.107,0.785,0.92,0.145,0.775,0.936,0.207,0.7290000000000001,0.945,0.342,0.603,0.7230000000000001,1.5,1.5,0.75,10
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g2_b1,1000,0.916,24.631,48.629,0.892,0.107,0.785,0.92,0.145,0.775,0.936,0.207,0.7290000000000001,0.945,0.342,0.603,0.7230000000000001,2.0,2.0,1.0,10
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g2_b0.5,1000,0.91,24.668,54.049,0.91,0.152,0.758,0.922,0.19,0.732,0.93,0.227,0.7030000000000001,0.935,0.254,0.681,0.7185,2.0,2.0,0.5,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1_b0.75,1000,0.925,26.31,57.064,0.733,0.056,0.6769999999999999,0.794,0.074,0.7200000000000001,0.823,0.091,0.732,0.85,0.105,0.745,0.7185,1.0,1.0,0.75,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g2_b0.3,1000,0.928,278.656,7803.021,0.913,0.169,0.744,0.926,0.213,0.7130000000000001,0.931,0.235,0.6960000000000001,0.932,0.252,0.68,0.70825,2.0,2.0,0.3,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.5_b0.1,1000,0.909,24.626,53.565,0.914,0.166,0.748,0.927,0.211,0.7160000000000001,0.932,0.247,0.685,0.938,0.283,0.655,0.7010000000000001,0.5,0.5,0.1,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1_b0.2,1000,0.909,24.626,53.565,0.914,0.166,0.748,0.927,0.211,0.7160000000000001,0.932,0.247,0.685,0.938,0.283,0.655,0.7010000000000001,1.0,1.0,0.2,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1.5_b0.3,1000,0.909,24.626,53.565,0.914,0.166,0.748,0.927,0.211,0.7160000000000001,0.932,0.247,0.685,0.938,0.283,0.655,0.7010000000000001,1.5,1.5,0.3,20
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g0.75_b0.1,1000,0.927,263.324,7096.897,0.913,0.179,0.734,0.926,0.222,0.7040000000000001,0.931,0.243,0.6880000000000001,0.934,0.266,0.668,0.6985000000000001,0.75,0.75,0.1,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g1.5_b0.2,1000,0.927,263.324,7096.897,0.913,0.179,0.734,0.926,0.222,0.7040000000000001,0.931,0.243,0.6880000000000001,0.934,0.266,0.668,0.6985000000000001,1.5,1.5,0.2,all
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.25_b0.1,1000,0.914,24.532,48.379,0.906,0.128,0.778,0.928,0.169,0.759,0.94,0.231,0.709,0.946,0.405,0.5409999999999999,0.69675,0.25,0.25,0.1,10
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.5_b0.2,1000,0.914,24.532,48.379,0.906,0.128,0.778,0.928,0.169,0.759,0.94,0.231,0.709,0.946,0.405,0.5409999999999999,0.69675,0.5,0.5,0.2,10
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.75_b0.3,1000,0.914,24.532,48.379,0.906,0.128,0.778,0.928,0.169,0.759,0.94,0.231,0.709,0.946,0.405,0.5409999999999999,0.69675,0.75,0.75,0.3,10
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.25_b0.2,1000,0.924,26.715,57.235,0.695,0.049,0.6459999999999999,0.758,0.065,0.6930000000000001,0.791,0.082,0.7090000000000001,0.826,0.094,0.732,0.6950000000000001,0.25,0.25,0.2,20
