retriever,method,samples,right_rank,mean_answer_rank,mean_trap_rank,recall@3,violation_rate@3,recall_minus_violation@3,recall@5,violation_rate@5,recall_minus_violation@5,recall@7,violation_rate@7,recall_minus_violation@7,recall@9,violation_rate@9,recall_minus_violation@9,avg_recall_minus_violation,alpha,gamma,beta,candidate_top_n
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g1.5_b0.75,1000,0.907,24.483,45.067,0.906,0.153,0.753,0.946,0.883,0.06299999999999994,0.953,0.9,0.052999999999999936,0.954,0.911,0.04299999999999993,0.22799999999999995,1.5,1.5,0.75,5
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g1.5_b1,1000,0.909,24.631,45.158,0.885,0.127,0.758,0.946,0.883,0.06299999999999994,0.953,0.9,0.052999999999999936,0.954,0.911,0.04299999999999993,0.22924999999999995,1.5,1.5,1.0,5
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g2_b0.1,1000,0.89,24.369,44.607,0.926,0.309,0.617,0.946,0.883,0.06299999999999994,0.953,0.9,0.052999999999999936,0.954,0.911,0.04299999999999993,0.19399999999999995,2.0,2.0,0.1,5
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g2_b0.2,1000,0.894,24.37,44.664,0.922,0.288,0.6340000000000001,0.946,0.883,0.06299999999999994,0.953,0.9,0.052999999999999936,0.954,0.911,0.04299999999999993,0.19824999999999998,2.0,2.0,0.2,5
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g2_b0.3,1000,0.896,24.375,44.73,0.921,0.265,0.656,0.946,0.883,0.06299999999999994,0.953,0.9,0.052999999999999936,0.954,0.911,0.04299999999999993,0.20374999999999996,2.0,2.0,0.3,5
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g2_b0.5,1000,0.901,24.386,44.831,0.918,0.228,0.6900000000000001,0.946,0.883,0.06299999999999994,0.953,0.9,0.052999999999999936,0.954,0.911,0.04299999999999993,0.21224999999999997,2.0,2.0,0.5,5
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g2_b0.75,1000,0.905,24.413,44.968,0.914,0.182,0.732,0.946,0.883,0.06299999999999994,0.953,0.9,0.052999999999999936,0.954,0.911,0.04299999999999993,0.22274999999999995,2.0,2.0,0.75,5
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c5_g2_b1,1000,0.907,24.483,45.067,0.906,0.153,0.753,0.946,0.883,0.06299999999999994,0.953,0.9,0.052999999999999936,0.954,0.911,0.04299999999999993,0.22799999999999995,2.0,2.0,1.0,5
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.25_b0.1,1000,0.914,24.532,48.379,0.906,0.128,0.778,0.928,0.169,0.759,0.94,0.231,0.709,0.946,0.405,0.5409999999999999,0.69675,0.25,0.25,0.1,10
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.25_b0.2,1000,0.926,25.399,49.132,0.756,0.058,0.698,0.843,0.092,0.751,0.901,0.133,0.768,0.942,0.25,0.692,0.72725,0.25,0.25,0.2,10
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.25_b0.3,1000,0.917,27.032,49.591,0.549,0.026,0.523,0.617,0.043,0.574,0.704,0.066,0.6379999999999999,0.907,0.149,0.758,0.62325,0.25,0.25,0.3,10
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.25_b0.5,1000,0.845,28.217,49.655,0.417,0.021,0.39599999999999996,0.497,0.033,0.46399999999999997,0.557,0.055,0.502,0.812,0.167,0.645,0.5017499999999999,0.25,0.25,0.5,10
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.25_b0.75,1000,0.799,28.849,49.618,0.339,0.021,0.318,0.416,0.033,0.383,0.498,0.054,0.444,0.761,0.202,0.5589999999999999,0.426,0.25,0.25,0.75,10
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.25_b1,1000,0.778,29.114,49.603,0.313,0.02,0.293,0.389,0.034,0.355,0.462,0.049,0.41300000000000003,0.735,0.221,0.514,0.39375,0.25,0.25,1.0,10
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.5_b0.1,1000,0.908,24.44,47.741,0.918,0.179,0.7390000000000001,0.936,0.253,0.683,0.943,0.329,0.6139999999999999,0.949,0.505,0.44399999999999995,0.62,0.5,0.5,0.1,10
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.5_b0.2,1000,0.914,24.532,48.379,0.906,0.128,0.778,0.928,0.169,0.759,0.94,0.231,0.709,0.946,0.405,0.5409999999999999,0.69675,0.5,0.5,0.2,10
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.5_b0.3,1000,0.914,24.813,48.804,0.853,0.087,0.766,0.91,0.128,0.782,0.931,0.182,0.7490000000000001,0.945,0.304,0.641,0.7345,0.5,0.5,0.3,10
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.5_b0.5,1000,0.921,26.275,49.409,0.616,0.035,0.581,0.717,0.062,0.655,0.825,0.097,0.728,0.937,0.198,0.7390000000000001,0.6757500000000001,0.5,0.5,0.5,10
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.5_b0.75,1000,0.877,27.659,49.647,0.496,0.024,0.472,0.552,0.037,0.515,0.606,0.057,0.5489999999999999,0.851,0.15,0.701,0.55925,0.5,0.5,0.75,10
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.5_b1,1000,0.845,28.217,49.655,0.417,0.021,0.39599999999999996,0.497,0.033,0.46399999999999997,0.557,0.055,0.502,0.812,0.167,0.645,0.5017499999999999,0.5,0.5,1.0,10
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.75_b0.1,1000,0.902,24.423,47.499,0.919,0.206,0.7130000000000001,0.935,0.287,0.6480000000000001,0.944,0.361,0.583,0.949,0.546,0.4029999999999999,0.58675,0.75,0.75,0.1,10
text-embedding-3-small-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.75_b0.2,1000,0.909,24.461,47.97,0.916,0.154,0.762,0.934,0.22,0.7140000000000001,0.942,0.301,0.641,0.948,0.466,0.48199999999999993,0.6497499999999999,0.75,0.75,0.2,10
