retriever,method,samples,right_rank,mean_answer_rank,mean_trap_rank,recall@3,violation_rate@3,recall_minus_violation@3,recall@5,violation_rate@5,recall_minus_violation@5,recall@7,violation_rate@7,recall_minus_violation@7,recall@9,violation_rate@9,recall_minus_violation@9,avg_recall_minus_violation,alpha,gamma,beta,candidate_top_n
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.5_b0.5,1000,0.932,13.257,304.942,0.884,0.045,0.839,0.912,0.07,0.8420000000000001,0.93,0.104,0.8260000000000001,0.943,0.203,0.74,0.81175,0.5,0.5,0.5,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.5_b0.75,1000,0.934,13.894,305.248,0.78,0.026,0.754,0.849,0.039,0.8099999999999999,0.89,0.059,0.831,0.934,0.121,0.8130000000000001,0.802,0.5,0.5,0.75,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.5_b1,1000,0.93,14.411,305.311,0.703,0.02,0.6829999999999999,0.79,0.034,0.756,0.853,0.054,0.7989999999999999,0.919,0.102,0.8170000000000001,0.76375,0.5,0.5,1.0,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.75_b0.1,1000,0.902,12.907,303.106,0.929,0.231,0.6980000000000001,0.938,0.291,0.647,0.944,0.353,0.591,0.948,0.478,0.47,0.6015,0.75,0.75,0.1,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.75_b0.2,1000,0.91,12.917,303.578,0.925,0.176,0.7490000000000001,0.936,0.229,0.7070000000000001,0.941,0.294,0.647,0.949,0.414,0.5349999999999999,0.6595,0.75,0.75,0.2,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.75_b0.3,1000,0.915,12.936,303.968,0.922,0.144,0.778,0.934,0.18,0.754,0.94,0.232,0.708,0.947,0.351,0.596,0.7090000000000001,0.75,0.75,0.3,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.75_b0.5,1000,0.926,13.004,304.523,0.914,0.082,0.8320000000000001,0.929,0.117,0.812,0.938,0.159,0.7789999999999999,0.948,0.266,0.6819999999999999,0.77625,0.75,0.75,0.5,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.75_b0.75,1000,0.932,13.257,304.942,0.884,0.045,0.839,0.912,0.07,0.8420000000000001,0.93,0.104,0.8260000000000001,0.943,0.203,0.74,0.81175,0.75,0.75,0.75,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.75_b1,1000,0.934,13.687,305.195,0.811,0.027,0.784,0.867,0.045,0.822,0.907,0.062,0.845,0.937,0.145,0.792,0.8107499999999999,0.75,0.75,1.0,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g1_b0.1,1000,0.9,12.904,302.98,0.93,0.248,0.682,0.939,0.308,0.631,0.944,0.366,0.578,0.949,0.493,0.45599999999999996,0.58675,1.0,1.0,0.1,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g1_b0.2,1000,0.907,12.911,303.347,0.927,0.201,0.726,0.937,0.258,0.679,0.942,0.325,0.617,0.949,0.443,0.506,0.6320000000000001,1.0,1.0,0.2,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g1_b0.3,1000,0.913,12.919,303.698,0.925,0.165,0.76,0.935,0.217,0.7180000000000001,0.94,0.275,0.6649999999999999,0.949,0.396,0.5529999999999999,0.674,1.0,1.0,0.3,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g1_b0.5,1000,0.92,12.951,304.202,0.918,0.118,0.8,0.933,0.159,0.774,0.941,0.199,0.742,0.947,0.317,0.6299999999999999,0.7364999999999999,1.0,1.0,0.5,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g1_b0.75,1000,0.928,13.051,304.64,0.912,0.074,0.8380000000000001,0.925,0.106,0.8190000000000001,0.937,0.138,0.799,0.945,0.253,0.692,0.7869999999999999,1.0,1.0,0.75,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g1_b1,1000,0.932,13.257,304.942,0.884,0.045,0.839,0.912,0.07,0.8420000000000001,0.93,0.104,0.8260000000000001,0.943,0.203,0.74,0.81175,1.0,1.0,1.0,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g1.5_b0.1,1000,0.898,12.903,302.844,0.93,0.257,0.673,0.939,0.327,0.6119999999999999,0.944,0.383,0.5609999999999999,0.95,0.514,0.43599999999999994,0.5705,1.5,1.5,0.1,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g1.5_b0.2,1000,0.902,12.907,303.106,0.929,0.231,0.6980000000000001,0.938,0.291,0.647,0.944,0.353,0.591,0.948,0.478,0.47,0.6015,1.5,1.5,0.2,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g1.5_b0.3,1000,0.907,12.911,303.347,0.927,0.201,0.726,0.937,0.258,0.679,0.942,0.325,0.617,0.949,0.443,0.506,0.6320000000000001,1.5,1.5,0.3,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g1.5_b0.5,1000,0.914,12.923,303.794,0.924,0.158,0.766,0.935,0.199,0.736,0.94,0.262,0.6779999999999999,0.948,0.379,0.569,0.6872499999999999,1.5,1.5,0.5,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g1.5_b0.75,1000,0.92,12.951,304.202,0.918,0.118,0.8,0.933,0.159,0.774,0.941,0.199,0.742,0.947,0.317,0.6299999999999999,0.7364999999999999,1.5,1.5,0.75,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g1.5_b1,1000,0.926,13.004,304.523,0.914,0.082,0.8320000000000001,0.929,0.117,0.812,0.938,0.159,0.7789999999999999,0.948,0.266,0.6819999999999999,0.77625,1.5,1.5,1.0,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g2_b0.1,1000,0.897,12.903,302.775,0.93,0.268,0.662,0.939,0.331,0.6079999999999999,0.944,0.391,0.5529999999999999,0.95,0.522,0.42799999999999994,0.56275,2.0,2.0,0.1,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g2_b0.2,1000,0.9,12.904,302.98,0.93,0.248,0.682,0.939,0.308,0.631,0.944,0.366,0.578,0.949,0.493,0.45599999999999996,0.58675,2.0,2.0,0.2,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g2_b0.3,1000,0.905,12.905,303.158,0.929,0.225,0.7040000000000001,0.938,0.283,0.655,0.944,0.346,0.598,0.948,0.469,0.479,0.609,2.0,2.0,0.3,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g2_b0.5,1000,0.91,12.918,303.512,0.925,0.184,0.7410000000000001,0.936,0.237,0.6990000000000001,0.941,0.301,0.6399999999999999,0.949,0.425,0.524,0.651,2.0,2.0,0.5,10
