retriever,method,samples,right_rank,mean_answer_rank,mean_trap_rank,recall@3,violation_rate@3,recall_minus_violation@3,recall@5,violation_rate@5,recall_minus_violation@5,recall@7,violation_rate@7,recall_minus_violation@7,recall@9,violation_rate@9,recall_minus_violation@9,avg_recall_minus_violation,alpha,gamma,beta,candidate_top_n
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1_b0.75,1000,0.933,14.149,311.572,0.776,0.064,0.712,0.819,0.079,0.74,0.849,0.093,0.756,0.876,0.106,0.77,0.7445,1.0,1.0,0.75,20
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.25_b0.2,1000,0.929,13.563,304.815,0.784,0.071,0.7130000000000001,0.832,0.095,0.737,0.894,0.125,0.769,0.943,0.2,0.7429999999999999,0.7405,0.25,0.25,0.2,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1_b0.3,1000,0.918,12.803,309.073,0.917,0.146,0.771,0.932,0.184,0.748,0.936,0.207,0.7290000000000001,0.942,0.23,0.712,0.74,1.0,1.0,0.3,20
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g1_b0.5,1000,0.913,12.812,304.291,0.903,0.122,0.781,0.922,0.152,0.77,0.933,0.19,0.7430000000000001,0.946,0.293,0.653,0.7367500000000001,1.0,1.0,0.5,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g1.5_b0.75,1000,0.913,12.812,304.291,0.903,0.122,0.781,0.922,0.152,0.77,0.933,0.19,0.7430000000000001,0.946,0.293,0.653,0.7367500000000001,1.5,1.5,0.75,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g2_b1,1000,0.913,12.812,304.291,0.903,0.122,0.781,0.922,0.152,0.77,0.933,0.19,0.7430000000000001,0.946,0.293,0.653,0.7367500000000001,2.0,2.0,1.0,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g0.5_b0.1,1000,0.934,288.392,10061.581,0.921,0.163,0.758,0.932,0.189,0.7430000000000001,0.935,0.215,0.7200000000000001,0.939,0.237,0.702,0.73075,0.5,0.5,0.1,all
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g1_b0.2,1000,0.934,288.392,10061.581,0.921,0.163,0.758,0.932,0.189,0.7430000000000001,0.935,0.215,0.7200000000000001,0.939,0.237,0.702,0.73075,1.0,1.0,0.2,all
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g1.5_b0.3,1000,0.934,288.392,10061.581,0.921,0.163,0.758,0.932,0.189,0.7430000000000001,0.935,0.215,0.7200000000000001,0.939,0.237,0.702,0.73075,1.5,1.5,0.3,all
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.75_b0.2,1000,0.915,12.794,308.773,0.918,0.158,0.76,0.933,0.195,0.738,0.937,0.221,0.7160000000000001,0.944,0.251,0.693,0.72675,0.75,0.75,0.2,20
