retriever,method,samples,right_rank,mean_answer_rank,mean_trap_rank,recall@3,violation_rate@3,recall_minus_violation@3,recall@5,violation_rate@5,recall_minus_violation@5,recall@7,violation_rate@7,recall_minus_violation@7,recall@9,violation_rate@9,recall_minus_violation@9,avg_recall_minus_violation,alpha,gamma,beta,candidate_top_n
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a1.5_b1,1000,0.884,12.894,300.6,0.929,0.375,0.554,0.943,0.748,0.19499999999999995,0.947,0.775,0.17199999999999993,0.956,0.79,0.16599999999999993,0.27174999999999994,1.5,,1.0,5
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a2_b0.1,1000,0.756,13.004,299.624,0.934,0.668,0.266,0.943,0.748,0.19499999999999995,0.947,0.775,0.17199999999999993,0.956,0.79,0.16599999999999993,0.19974999999999996,2.0,,0.1,5
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a2_b0.2,1000,0.762,12.994,299.7,0.934,0.641,0.29300000000000004,0.943,0.748,0.19499999999999995,0.947,0.775,0.17199999999999993,0.956,0.79,0.16599999999999993,0.20649999999999996,2.0,,0.2,5
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a2_b0.3,1000,0.77,12.985,299.803,0.934,0.604,0.33000000000000007,0.943,0.748,0.19499999999999995,0.947,0.775,0.17199999999999993,0.956,0.79,0.16599999999999993,0.21574999999999997,2.0,,0.3,5
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a2_b0.5,1000,0.787,12.966,299.961,0.936,0.557,0.379,0.943,0.748,0.19499999999999995,0.947,0.775,0.17199999999999993,0.956,0.79,0.16599999999999993,0.22799999999999995,2.0,,0.5,5
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a2_b0.75,1000,0.813,12.948,300.179,0.934,0.487,0.44700000000000006,0.943,0.748,0.19499999999999995,0.947,0.775,0.17199999999999993,0.956,0.79,0.16599999999999993,0.24499999999999997,2.0,,0.75,5
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c5_a2_b1,1000,0.845,12.921,300.361,0.931,0.435,0.49600000000000005,0.943,0.748,0.19499999999999995,0.947,0.775,0.17199999999999993,0.956,0.79,0.16599999999999993,0.25725,2.0,,1.0,5
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0_b0.1,1000,0.924,17.47,305.469,0.241,0.009,0.23199999999999998,0.384,0.013,0.371,0.569,0.03,0.5389999999999999,0.879,0.074,0.805,0.48675,0.0,,0.1,10
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0_b0.2,1000,0.924,17.47,305.469,0.241,0.009,0.23199999999999998,0.384,0.013,0.371,0.569,0.03,0.5389999999999999,0.879,0.074,0.805,0.48675,0.0,,0.2,10
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0_b0.3,1000,0.924,17.47,305.469,0.241,0.009,0.23199999999999998,0.384,0.013,0.371,0.569,0.03,0.5389999999999999,0.879,0.074,0.805,0.48675,0.0,,0.3,10
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0_b0.5,1000,0.924,17.47,305.469,0.241,0.009,0.23199999999999998,0.384,0.013,0.371,0.569,0.03,0.5389999999999999,0.879,0.074,0.805,0.48675,0.0,,0.5,10
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0_b0.75,1000,0.924,17.47,305.469,0.241,0.009,0.23199999999999998,0.384,0.013,0.371,0.569,0.03,0.5389999999999999,0.879,0.074,0.805,0.48675,0.0,,0.75,10
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0_b1,1000,0.924,17.47,305.469,0.241,0.009,0.23199999999999998,0.384,0.013,0.371,0.569,0.03,0.5389999999999999,0.879,0.074,0.805,0.48675,0.0,,1.0,10
