retriever,method,samples,right_rank,mean_answer_rank,mean_trap_rank,recall@3,violation_rate@3,recall_minus_violation@3,recall@5,violation_rate@5,recall_minus_violation@5,recall@7,violation_rate@7,recall_minus_violation@7,recall@9,violation_rate@9,recall_minus_violation@9,avg_recall_minus_violation,alpha,gamma,beta,candidate_top_n
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.75_b0.1,1000,0.757,55.419,244.088,0.929,0.595,0.3340000000000001,0.942,0.661,0.2809999999999999,0.951,0.688,0.263,0.956,0.724,0.23199999999999998,0.27749999999999997,0.75,,0.1,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.75_b0.2,1000,0.785,55.4,244.635,0.927,0.529,0.398,0.94,0.586,0.354,0.951,0.629,0.32199999999999995,0.955,0.668,0.2869999999999999,0.34024999999999994,0.75,,0.2,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.75_b0.3,1000,0.818,55.372,245.162,0.928,0.458,0.47000000000000003,0.94,0.525,0.4149999999999999,0.948,0.564,0.384,0.955,0.621,0.33399999999999996,0.40075000000000005,0.75,,0.3,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.75_b0.5,1000,0.875,55.353,246.107,0.926,0.346,0.5800000000000001,0.938,0.411,0.5269999999999999,0.944,0.456,0.48799999999999993,0.951,0.531,0.41999999999999993,0.5037499999999999,0.75,,0.5,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.75_b0.75,1000,0.918,55.469,247.396,0.904,0.136,0.768,0.933,0.258,0.675,0.945,0.338,0.607,0.95,0.435,0.5149999999999999,0.6412499999999999,0.75,,0.75,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.75_b1,1000,0.929,55.828,248.543,0.843,0.04,0.8029999999999999,0.891,0.069,0.8220000000000001,0.927,0.141,0.786,0.946,0.331,0.615,0.7565,0.75,,1.0,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1_b0.1,1000,0.746,55.425,243.937,0.93,0.613,0.31700000000000006,0.942,0.678,0.2639999999999999,0.952,0.706,0.246,0.956,0.746,0.20999999999999996,0.25925,1.0,,0.1,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1_b0.2,1000,0.768,55.411,244.363,0.929,0.563,0.3660000000000001,0.942,0.624,0.31799999999999995,0.952,0.661,0.2909999999999999,0.955,0.691,0.264,0.30974999999999997,1.0,,0.2,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1_b0.3,1000,0.794,55.392,244.767,0.927,0.509,0.41800000000000004,0.94,0.572,0.368,0.949,0.615,0.33399999999999996,0.955,0.656,0.29899999999999993,0.35475,1.0,,0.3,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1_b0.5,1000,0.839,55.365,245.523,0.927,0.422,0.5050000000000001,0.939,0.473,0.46599999999999997,0.947,0.522,0.42499999999999993,0.954,0.594,0.36,0.43899999999999995,1.0,,0.5,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1_b0.75,1000,0.891,55.347,246.369,0.924,0.315,0.609,0.937,0.38,0.557,0.944,0.426,0.518,0.951,0.513,0.43799999999999994,0.5305,1.0,,0.75,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1_b1,1000,0.918,55.469,247.396,0.904,0.136,0.768,0.933,0.258,0.675,0.945,0.338,0.607,0.95,0.435,0.5149999999999999,0.6412499999999999,1.0,,1.0,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1.5_b0.1,1000,0.737,55.432,243.765,0.931,0.636,0.29500000000000004,0.941,0.695,0.246,0.953,0.739,0.21399999999999997,0.956,0.76,0.19599999999999995,0.23775,1.5,,0.1,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1.5_b0.2,1000,0.757,55.419,244.088,0.929,0.595,0.3340000000000001,0.942,0.661,0.2809999999999999,0.951,0.688,0.263,0.956,0.724,0.23199999999999998,0.27749999999999997,1.5,,0.2,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1.5_b0.3,1000,0.768,55.411,244.363,0.929,0.563,0.3660000000000001,0.942,0.624,0.31799999999999995,0.952,0.661,0.2909999999999999,0.955,0.691,0.264,0.30974999999999997,1.5,,0.3,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1.5_b0.5,1000,0.802,55.384,244.911,0.927,0.492,0.43500000000000005,0.94,0.553,0.3869999999999999,0.949,0.594,0.355,0.956,0.644,0.31199999999999994,0.37224999999999997,1.5,,0.5,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1.5_b0.75,1000,0.839,55.365,245.523,0.927,0.422,0.5050000000000001,0.939,0.473,0.46599999999999997,0.947,0.522,0.42499999999999993,0.954,0.594,0.36,0.43899999999999995,1.5,,0.75,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1.5_b1,1000,0.875,55.353,246.107,0.926,0.346,0.5800000000000001,0.938,0.411,0.5269999999999999,0.944,0.456,0.48799999999999993,0.951,0.531,0.41999999999999993,0.5037499999999999,1.5,,1.0,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a2_b0.1,1000,0.735,55.437,243.69,0.931,0.646,0.28500000000000003,0.941,0.708,0.23299999999999998,0.953,0.743,0.20999999999999996,0.956,0.764,0.19199999999999995,0.22999999999999998,2.0,,0.1,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a2_b0.2,1000,0.746,55.425,243.937,0.93,0.613,0.31700000000000006,0.942,0.678,0.2639999999999999,0.952,0.706,0.246,0.956,0.746,0.20999999999999996,0.25925,2.0,,0.2,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a2_b0.3,1000,0.761,55.416,244.151,0.929,0.591,0.3380000000000001,0.943,0.649,0.29399999999999993,0.951,0.682,0.2689999999999999,0.955,0.717,0.238,0.28474999999999995,2.0,,0.3,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a2_b0.5,1000,0.779,55.406,244.56,0.928,0.537,0.391,0.94,0.6,0.33999999999999997,0.951,0.638,0.31299999999999994,0.956,0.673,0.2829999999999999,0.33175,2.0,,0.5,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a2_b0.75,1000,0.812,55.38,245.075,0.927,0.469,0.4580000000000001,0.939,0.536,0.4029999999999999,0.948,0.573,0.375,0.955,0.63,0.32499999999999996,0.39025,2.0,,0.75,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a2_b1,1000,0.839,55.365,245.523,0.927,0.422,0.5050000000000001,0.939,0.473,0.46599999999999997,0.947,0.522,0.42499999999999993,0.954,0.594,0.36,0.43899999999999995,2.0,,1.0,10
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0_b0.1,1000,0.933,65.509,257.278,0.123,0.007,0.11599999999999999,0.207,0.009,0.19799999999999998,0.274,0.011,0.263,0.351,0.014,0.33699999999999997,0.22849999999999998,0.0,,0.1,20
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0_b0.2,1000,0.933,65.509,257.278,0.123,0.007,0.11599999999999999,0.207,0.009,0.19799999999999998,0.274,0.011,0.263,0.351,0.014,0.33699999999999997,0.22849999999999998,0.0,,0.2,20
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0_b0.3,1000,0.933,65.509,257.278,0.123,0.007,0.11599999999999999,0.207,0.009,0.19799999999999998,0.274,0.011,0.263,0.351,0.014,0.33699999999999997,0.22849999999999998,0.0,,0.3,20
qwen3-embedding-0.6b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0_b0.5,1000,0.933,65.509,257.278,0.123,0.007,0.11599999999999999,0.207,0.009,0.19799999999999998,0.274,0.011,0.263,0.351,0.014,0.33699999999999997,0.22849999999999998,0.0,,0.5,20
