retriever,method,samples,right_rank,mean_answer_rank,mean_trap_rank,recall@3,violation_rate@3,recall_minus_violation@3,recall@5,violation_rate@5,recall_minus_violation@5,recall@7,violation_rate@7,recall_minus_violation@7,recall@9,violation_rate@9,recall_minus_violation@9,avg_recall_minus_violation,alpha,gamma,beta,candidate_top_n
bge-m3-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g1_b0.75,1000,0.92,38.601,66.435,0.765,0.068,0.6970000000000001,0.847,0.106,0.741,0.902,0.142,0.76,0.94,0.264,0.6759999999999999,0.7185000000000001,1.0,1.0,0.75,10
bge-m3-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g2_b0.5,1000,0.912,37.831,71.332,0.905,0.154,0.751,0.928,0.196,0.732,0.936,0.227,0.7090000000000001,0.942,0.26,0.6819999999999999,0.7185,2.0,2.0,0.5,20
bge-m3-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g0.75_b0.1,1000,0.927,303.351,8330.989,0.906,0.165,0.741,0.922,0.2,0.722,0.93,0.219,0.7110000000000001,0.935,0.236,0.6990000000000001,0.71825,0.75,0.75,0.1,all
bge-m3-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g1.5_b0.2,1000,0.927,303.351,8330.989,0.906,0.165,0.741,0.922,0.2,0.722,0.93,0.219,0.7110000000000001,0.935,0.236,0.6990000000000001,0.71825,1.5,1.5,0.2,all
bge-m3-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1_b0.75,1000,0.929,39.611,74.326,0.717,0.05,0.6669999999999999,0.775,0.071,0.7040000000000001,0.817,0.091,0.726,0.862,0.103,0.759,0.714,1.0,1.0,0.75,20
bge-m3-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.25_b0.2,1000,0.919,38.814,66.526,0.73,0.061,0.669,0.82,0.093,0.727,0.887,0.132,0.755,0.938,0.249,0.689,0.71,0.25,0.25,0.2,10
bge-m3-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g1_b0.5,1000,0.915,37.934,65.932,0.885,0.113,0.772,0.915,0.159,0.756,0.928,0.221,0.7070000000000001,0.943,0.352,0.591,0.7065000000000001,1.0,1.0,0.5,10
bge-m3-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g1.5_b0.75,1000,0.915,37.934,65.932,0.885,0.113,0.772,0.915,0.159,0.756,0.928,0.221,0.7070000000000001,0.943,0.352,0.591,0.7065000000000001,1.5,1.5,0.75,10
bge-m3-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g2_b1,1000,0.915,37.934,65.932,0.885,0.113,0.772,0.915,0.159,0.756,0.928,0.221,0.7070000000000001,0.943,0.352,0.591,0.7065000000000001,2.0,2.0,1.0,10
bge-m3-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g1_b0.1,1000,0.924,275.53,7026.836,0.909,0.18,0.7290000000000001,0.926,0.219,0.7070000000000001,0.931,0.24,0.6910000000000001,0.935,0.264,0.671,0.6995,1.0,1.0,0.1,all
bge-m3-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g2_b0.2,1000,0.924,275.53,7026.836,0.909,0.18,0.7290000000000001,0.926,0.219,0.7070000000000001,0.931,0.24,0.6910000000000001,0.935,0.264,0.671,0.6995,2.0,2.0,0.2,all
bge-m3-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.5_b0.1,1000,0.91,37.794,70.906,0.907,0.174,0.7330000000000001,0.928,0.216,0.7120000000000001,0.937,0.25,0.687,0.944,0.283,0.661,0.6982500000000001,0.5,0.5,0.1,20
bge-m3-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1_b0.2,1000,0.91,37.794,70.906,0.907,0.174,0.7330000000000001,0.928,0.216,0.7120000000000001,0.937,0.25,0.687,0.944,0.283,0.661,0.6982500000000001,1.0,1.0,0.2,20
bge-m3-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1.5_b0.3,1000,0.91,37.794,70.906,0.907,0.174,0.7330000000000001,0.928,0.216,0.7120000000000001,0.937,0.25,0.687,0.944,0.283,0.661,0.6982500000000001,1.5,1.5,0.3,20
bge-m3-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.25_b0.2,1000,0.927,40.097,74.532,0.677,0.043,0.634,0.742,0.064,0.6779999999999999,0.789,0.076,0.7130000000000001,0.822,0.092,0.73,0.68875,0.25,0.25,0.2,20
bge-m3-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.25_b0.1,1000,0.912,37.812,65.699,0.899,0.139,0.76,0.926,0.192,0.734,0.934,0.24,0.6940000000000001,0.945,0.397,0.5479999999999999,0.684,0.25,0.25,0.1,10
bge-m3-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.5_b0.2,1000,0.912,37.812,65.699,0.899,0.139,0.76,0.926,0.192,0.734,0.934,0.24,0.6940000000000001,0.945,0.397,0.5479999999999999,0.684,0.5,0.5,0.2,10
bge-m3-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.75_b0.3,1000,0.912,37.812,65.699,0.899,0.139,0.76,0.926,0.192,0.734,0.934,0.24,0.6940000000000001,0.945,0.397,0.5479999999999999,0.684,0.75,0.75,0.3,10
