embedding_model,condition,candidate_top_n,beta,samples,mean_answer_rank,mean_trap_rank,recall@3,violation@3,recall_delta@3,violation_delta@3,recall@5,violation@5,recall_delta@5,violation_delta@5,recall@7,violation@7,recall_delta@7,violation_delta@7,recall@9,violation@9,recall_delta@9,violation_delta@9,avg_recall,avg_violation,avg_recall_delta,avg_violation_delta,strict_recall_kept_all_k,avg_recall_kept,violation_lower_all_k,avg_violation_lower
text-embedding-3-small,baseline - beta*q_trap,all,0.39,323,3.219814241486068,5.681114551083591,0.9473684210526315,0.9226006191950464,-0.009287925696594534,-0.05882352941176472,0.9628482972136223,0.9566563467492261,-0.009287925696594423,-0.037151702786377694,0.9659442724458205,0.9628482972136223,-0.01238390092879249,-0.034055727554179516,0.9690402476780186,0.9659442724458205,-0.01547987616099078,-0.030959752321981338,0.9613003095975232,0.9520123839009288,-0.011609907120742946,-0.04024767801857587,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.40,323,3.291021671826625,6.145510835913313,0.9473684210526315,0.9226006191950464,-0.009287925696594534,-0.05882352941176472,0.9628482972136223,0.9535603715170279,-0.009287925696594423,-0.04024767801857587,0.9659442724458205,0.9628482972136223,-0.01238390092879249,-0.034055727554179516,0.9690402476780186,0.9659442724458205,-0.01547987616099078,-0.030959752321981338,0.9613003095975232,0.9512383900928792,-0.011609907120742946,-0.04102167182662542,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.41,323,3.374613003095975,6.6006191950464395,0.9473684210526315,0.913312693498452,-0.009287925696594534,-0.06811145510835914,0.9628482972136223,0.9473684210526315,-0.009287925696594423,-0.04643962848297223,0.9659442724458205,0.9628482972136223,-0.01238390092879249,-0.034055727554179516,0.9690402476780186,0.9659442724458205,-0.01547987616099078,-0.030959752321981338,0.9613003095975232,0.9473684210526315,-0.011609907120742946,-0.04489164086687314,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.42,323,3.486068111455108,7.154798761609907,0.9473684210526315,0.913312693498452,-0.009287925696594534,-0.06811145510835914,0.9597523219814241,0.9473684210526315,-0.012383900928792602,-0.04643962848297223,0.9659442724458205,0.9535603715170279,-0.01238390092879249,-0.04334365325077394,0.9690402476780186,0.9628482972136223,-0.01547987616099078,-0.034055727554179516,0.9605263157894737,0.9442724458204335,-0.01238390092879249,-0.047987616099071206,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.43,323,3.5789473684210527,7.730650154798762,0.9473684210526315,0.9102167182662538,-0.009287925696594534,-0.07120743034055732,0.9597523219814241,0.9473684210526315,-0.012383900928792602,-0.04643962848297223,0.9659442724458205,0.9504643962848297,-0.01238390092879249,-0.04643962848297212,0.9690402476780186,0.9597523219814241,-0.01547987616099078,-0.037151702786377694,0.9605263157894737,0.9419504643962848,-0.01238390092879249,-0.05030959752321984,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.44,323,3.7120743034055725,8.359133126934985,0.9473684210526315,0.9071207430340558,-0.009287925696594534,-0.07430340557275539,0.9566563467492261,0.9411764705882353,-0.015479876160990669,-0.052631578947368474,0.9659442724458205,0.9504643962848297,-0.01238390092879249,-0.04643962848297212,0.9690402476780186,0.9566563467492261,-0.01547987616099078,-0.04024767801857576,0.9597523219814242,0.9388544891640866,-0.013157894736841924,-0.05340557275541802,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.45,323,3.823529411764706,9.046439628482972,0.9473684210526315,0.9040247678018576,-0.009287925696594534,-0.07739938080495357,0.9566563467492261,0.9411764705882353,-0.015479876160990669,-0.052631578947368474,0.9659442724458205,0.9442724458204335,-0.01238390092879249,-0.05263157894736836,0.9690402476780186,0.9535603715170279,-0.01547987616099078,-0.04334365325077394,0.9597523219814242,0.9357585139318886,-0.013157894736841924,-0.056501547987616085,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.46,323,4.003095975232198,9.739938080495357,0.9442724458204335,0.8978328173374613,-0.012383900928792602,-0.08359133126934981,0.9566563467492261,0.9380804953560371,-0.015479876160990669,-0.05572755417956665,0.9597523219814241,0.9442724458204335,-0.018575851393188847,-0.05263157894736836,0.9659442724458205,0.9473684210526315,-0.018575851393188847,-0.049535603715170295,0.9566563467492261,0.9318885448916409,-0.016253869969040102,-0.06037151702786381,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.47,323,4.188854489164087,10.371517027863778,0.9442724458204335,0.8854489164086687,-0.012383900928792602,-0.09597523219814241,0.9566563467492261,0.9287925696594427,-0.015479876160990669,-0.06501547987616108,0.9597523219814241,0.9411764705882353,-0.018575851393188847,-0.05572755417956654,0.9659442724458205,0.9473684210526315,-0.018575851393188847,-0.049535603715170295,0.9566563467492261,0.9256965944272445,-0.016253869969040102,-0.06656346749226016,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.48,323,4.3467492260061915,11.06811145510836,0.9411764705882353,0.8854489164086687,-0.01547987616099078,-0.09597523219814241,0.9566563467492261,0.9256965944272446,-0.015479876160990669,-0.06811145510835914,0.9597523219814241,0.9380804953560371,-0.018575851393188847,-0.05882352941176472,0.9659442724458205,0.9473684210526315,-0.018575851393188847,-0.049535603715170295,0.9558823529411765,0.9241486068111454,-0.017027863777089647,-0.06811145510835925,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.49,323,4.523219814241486,11.814241486068111,0.9411764705882353,0.8699690402476781,-0.01547987616099078,-0.11145510835913308,0.9566563467492261,0.9164086687306502,-0.015479876160990669,-0.07739938080495357,0.9597523219814241,0.934984520123839,-0.018575851393188847,-0.061919504643962786,0.9659442724458205,0.9442724458204335,-0.018575851393188847,-0.05263157894736836,0.9558823529411765,0.9164086687306503,-0.017027863777089647,-0.07585139318885437,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.50,323,4.767801857585139,12.492260061919504,0.9411764705882353,0.8637770897832817,-0.01547987616099078,-0.11764705882352944,0.9566563467492261,0.9102167182662538,-0.015479876160990669,-0.08359133126934992,0.9597523219814241,0.9318885448916409,-0.018575851393188847,-0.06501547987616096,0.9628482972136223,0.9442724458204335,-0.021671826625387025,-0.05263157894736836,0.955108359133127,0.9125386996904026,-0.01780185758513919,-0.07972136222910209,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.51,323,4.975232198142415,13.253869969040247,0.9411764705882353,0.8606811145510835,-0.01547987616099078,-0.12074303405572762,0.9566563467492261,0.8947368421052632,-0.015479876160990669,-0.09907120743034059,0.9597523219814241,0.9256965944272446,-0.018575851393188847,-0.07120743034055721,0.9628482972136223,0.9411764705882353,-0.021671826625387025,-0.05572755417956654,0.955108359133127,0.9055727554179567,-0.01780185758513919,-0.08668730650154799,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.52,323,5.222910216718266,14.012383900928793,0.9380804953560371,0.8544891640866873,-0.018575851393188958,-0.12693498452012386,0.9535603715170279,0.8885448916408669,-0.018575851393188847,-0.10526315789473684,0.9597523219814241,0.9195046439628483,-0.018575851393188847,-0.07739938080495357,0.9628482972136223,0.9411764705882353,-0.021671826625387025,-0.05572755417956654,0.9535603715170279,0.9009287925696594,-0.01934984520123828,-0.09133126934984526,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.53,323,5.470588235294118,14.808049535603715,0.934984520123839,0.8513931888544891,-0.021671826625387025,-0.13003095975232204,0.9535603715170279,0.8823529411764706,-0.018575851393188847,-0.11145510835913319,0.9597523219814241,0.9164086687306502,-0.018575851393188847,-0.08049535603715163,0.9628482972136223,0.9318885448916409,-0.021671826625387025,-0.06501547987616096,0.9527863777089783,0.8955108359133127,-0.020123839009287825,-0.09674922600619196,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.54,323,5.780185758513932,15.76780185758514,0.934984520123839,0.8390092879256966,-0.021671826625387025,-0.14241486068111453,0.9535603715170279,0.8792569659442725,-0.018575851393188847,-0.11455108359133126,0.9597523219814241,0.913312693498452,-0.018575851393188847,-0.08359133126934981,0.9628482972136223,0.9195046439628483,-0.021671826625387025,-0.07739938080495357,0.9527863777089783,0.8877708978328174,-0.020123839009287825,-0.10448916408668729,False,False,True,True
