embedding_model,condition,candidate_top_n,beta,samples,mean_answer_rank,mean_trap_rank,recall@3,violation@3,recall_delta@3,violation_delta@3,recall@5,violation@5,recall_delta@5,violation_delta@5,recall@7,violation@7,recall_delta@7,violation_delta@7,recall@9,violation@9,recall_delta@9,violation_delta@9,avg_recall,avg_violation,avg_recall_delta,avg_violation_delta,strict_recall_kept_all_k,avg_recall_kept,violation_lower_all_k,avg_violation_lower
Qwen/Qwen3-Embedding-0.6B,target - beta*q_trap,all,0.31,3452,623.0614136732329,26593.674971031287,0.9017960602549246,0.08951332560834299,-0.022016222479721903,-0.5758980301274623,0.9148319814600232,0.10834298957126304,-0.021147161066048636,-0.6193511008111239,0.9212050984936269,0.11616454229432213,-0.023754345307068436,-0.6436848203939745,0.9246813441483198,0.12253765932792585,-0.023754345307068325,-0.6523754345307069,0.9156286210892236,0.1091396292004635,-0.02266801853997691,-0.6228273464658169,False,False,True,True
Qwen/Qwen3-Embedding-0.6B,target - beta*q_trap,all,0.32,3452,640.4962340672074,27692.307937427577,0.9006373117033604,0.08835457705677868,-0.023174971031286185,-0.5770567786790266,0.9142526071842411,0.10486674391657011,-0.021726535341830777,-0.6228273464658168,0.9203360370799536,0.11297798377752027,-0.024623406720741703,-0.6468713789107763,0.9235225955967555,0.11935110081112399,-0.024913093858632607,-0.6555619930475087,0.9146871378910777,0.10638760139049827,-0.023609501738122818,-0.6255793742757821,False,False,True,True
Qwen/Qwen3-Embedding-0.6B,target - beta*q_trap,all,0.33,3452,658.0811123986095,28800.810834298958,0.899188876013905,0.08487833140208574,-0.024623406720741592,-0.5805330243337196,0.9136732329084588,0.10139049826187717,-0.02230590961761303,-0.6263035921205098,0.9194669756662804,0.10892236384704519,-0.02549246813441486,-0.6509269988412514,0.9226535341830823,0.11529548088064889,-0.025782155272305873,-0.6596176129779838,0.9137456546929316,0.10262166859791425,-0.02455098493626895,-0.6293453070683662,False,False,True,True
Qwen/Qwen3-Embedding-0.6B,target - beta*q_trap,all,0.34,3452,675.5866164542294,29918.369930475088,0.8988991888760139,0.08314020857473928,-0.024913093858632607,-0.5822711471610661,0.9122247972190035,0.09820393974507532,-0.023754345307068325,-0.6294901506373116,0.9185979142526072,0.10660486674391657,-0.026361529548088125,-0.65324449594438,0.9220741599073001,0.11239860950173812,-0.026361529548088014,-0.6625144843568946,0.9129490150637312,0.10008690614136732,-0.02534762456546935,-0.6318800695249132,False,False,True,True
Qwen/Qwen3-Embedding-0.6B,target - beta*q_trap,all,0.35,3452,693.0918308227115,31042.80069524913,0.8977404403244496,0.08111239860950174,-0.026071842410197,-0.5842989571263036,0.9122247972190035,0.09530706836616454,-0.023754345307068325,-0.6323870220162224,0.9177288528389339,0.10399768250289687,-0.02723059096176139,-0.6558516801853997,0.9209154113557358,0.10834298957126304,-0.027520278099652296,-0.6665701042873697,0.9121523754345306,0.09719003476245655,-0.026144264194669864,-0.6347769409038239,False,False,True,True
Qwen/Qwen3-Embedding-0.6B,target - beta*q_trap,all,0.36,3452,710.8693511008112,32170.99565469293,0.8974507531865585,0.07966396292004635,-0.026361529548088014,-0.585747392815759,0.9113557358053302,0.093279258400927,-0.024623406720741592,-0.63441483198146,0.9174391657010429,0.10168018539976825,-0.027520278099652407,-0.6581691772885283,0.9200463499420626,0.10689455388180764,-0.028389339513325562,-0.668018539976825,0.9115730011587486,0.0953794901506373,-0.026723638470451894,-0.6365874855156431,False,False,True,True
Qwen/Qwen3-Embedding-0.6B,target - beta*q_trap,all,0.37,3452,728.6439745075319,33304.472190034765,0.8971610660486674,0.07850521436848204,-0.02665121668597914,-0.5869061413673233,0.910486674391657,0.0906720741599073,-0.02549246813441486,-0.6370220162224797,0.9165701042873696,0.0984936268829664,-0.028389339513325673,-0.6613557358053302,0.9194669756662804,0.10341830822711472,-0.028968713789107703,-0.671494785631518,0.9109212050984936,0.09277230590961762,-0.0273754345307069,-0.6391946697566628,False,False,True,True
Qwen/Qwen3-Embedding-0.6B,target - beta*q_trap,all,0.38,3452,746.4971031286211,34440.046349942066,0.8962920046349943,0.07502896871378911,-0.027520278099652296,-0.5903823870220162,0.9099073001158748,0.08922363847045191,-0.026071842410197,-0.6384704519119351,0.9165701042873696,0.09559675550405562,-0.028389339513325673,-0.664252607184241,0.9194669756662804,0.10168018539976825,-0.028968713789107703,-0.6732329084588644,0.9105590961761298,0.09038238702201622,-0.027737543453070668,-0.6415845886442643,False,False,True,True
Qwen/Qwen3-Embedding-0.6B,target - beta*q_trap,all,0.39,3452,764.5379490150638,35577.337195828506,0.8945538818076477,0.0738702201622248,-0.02925840092699883,-0.5915411355735806,0.9087485515643106,0.08661645422943222,-0.02723059096176128,-0.6410776361529548,0.9151216685979142,0.09269988412514485,-0.02983777520278108,-0.6671494785631518,0.9188876013904983,0.09762456546929317,-0.029548088064889844,-0.6772885283893395,0.9093279258400926,0.08770278099652376,-0.028968713789107925,-0.6442641946697567,False,False,True,True
Qwen/Qwen3-Embedding-0.6B,target - beta*q_trap,all,0.40,3452,782.7902665121669,36715.074739281576,0.8931054461181923,0.0712630359212051,-0.030706836616454236,-0.5941483198146003,0.9078794901506373,0.0828505214368482,-0.028099652375434547,-0.6448435689455387,0.9139629200463499,0.08980301274623406,-0.030996523754345362,-0.6700463499420626,0.9177288528389339,0.09530706836616454,-0.030706836616454236,-0.6796060254924682,0.9081691772885284,0.08480590961761297,-0.030127462340672095,-0.6471610660486675,False,False,True,True
Qwen/Qwen3-Embedding-0.6B,target - beta*q_trap,all,0.41,3452,801.0677867902665,37854.66599073001,0.8922363847045192,0.06981460023174971,-0.03157589803012739,-0.5955967555040557,0.9061413673232909,0.08053302433371959,-0.02983777520278097,-0.6471610660486674,0.9136732329084588,0.08893395133256084,-0.03128621089223649,-0.6709154113557357,0.9174391657010429,0.09356894553881807,-0.03099652375434525,-0.6813441483198146,0.907372537659328,0.08321263035921204,-0.030924101969872497,-0.6487543453070684,False,False,True,True
Qwen/Qwen3-Embedding-0.6B,target - beta*q_trap,all,0.42,3452,819.4860950173812,38993.13035921205,0.8902085747392816,0.06836616454229433,-0.03360370799536494,-0.5970451911935111,0.9052723059096176,0.07966396292004635,-0.030706836616454236,-0.6480301274623406,0.9130938586326767,0.08603707995365006,-0.03186558516801863,-0.6738122827346466,0.9165701042873696,0.0921205098493627,-0.03186558516801852,-0.68279258400927,0.9062862108922364,0.08154692931633836,-0.032010428736964136,-0.6504200463499421,False,False,True,True
Qwen/Qwen3-Embedding-0.6B,target - beta*q_trap,all,0.43,3452,837.9553881807648,40130.30938586327,0.8876013904982619,0.06691772885283893,-0.03621089223638463,-0.5984936268829664,0.9041135573580533,0.07734646581691773,-0.03186558516801852,-0.6503476245654692,0.9128041714947857,0.08342989571263036,-0.032155272305909643,-0.6764194669756662,0.9165701042873696,0.09038238702201622,-0.03186558516801852,-0.6845307068366165,0.9052723059096176,0.07951911935110081,-0.03302433371958291,-0.6524478563151797,False,False,True,True
Qwen/Qwen3-Embedding-0.6B,target - beta*q_trap,all,0.44,3452,856.6738122827346,41266.84472769409,0.8849942062572422,0.06488991888760139,-0.03881807647740432,-0.6005214368482039,0.9023754345307068,0.07618771726535342,-0.03360370799536505,-0.6515063731170335,0.9122247972190035,0.08111239860950174,-0.032734646581691784,-0.6787369640787949,0.9162804171494786,0.08661645422943222,-0.03215527230590953,-0.6882966396292005,0.9039687137891077,0.0772016222479722,-0.03432792584009281,-0.6547653534183082,False,False,True,True
Qwen/Qwen3-Embedding-0.6B,target - beta*q_trap,all,0.45,3452,875.4238122827346,42401.04953650058,0.8838354577056778,0.06315179606025492,-0.03997682502896871,-0.6022595596755504,0.9017960602549246,0.07300115874855156,-0.03418308227114719,-0.6546929316338355,0.9110660486674391,0.07879490150637311,-0.03389339513325618,-0.6810544611819235,0.9154113557358053,0.08487833140208574,-0.0330243337195828,-0.6900347624565469,0.9030272305909618,0.07495654692931633,-0.03526940903823872,-0.6570104287369641,False,False,True,True
Qwen/Qwen3-Embedding-0.6B,target - beta*q_trap,all,0.46,3452,894.3418308227115,43534.12630359212,0.8818076477404403,0.06228273464658169,-0.04200463499420626,-0.6031286210892236,0.9003476245654692,0.07039397450753186,-0.0356315179606026,-0.6573001158748552,0.9096176129779838,0.07705677867902665,-0.03534183082271147,-0.68279258400927,0.9154113557358053,0.0802433371958285,-0.0330243337195828,-0.6946697566628042,0.9017960602549248,0.07249420625724218,-0.036500579374275754,-0.6594727694090383,False,False,True,True
Qwen/Qwen3-Embedding-0.6B,target - beta*q_trap,all,0.47,3452,913.3534183082271,44664.86935110081,0.8800695249130939,0.060544611819235226,-0.04374275782155268,-0.6048667439165701,0.8994785631517961,0.06981460023174971,-0.036500579374275754,-0.6578794901506373,0.9078794901506373,0.0738702201622248,-0.037079953650058006,-0.6859791425260718,0.9145422943221321,0.07850521436848204,-0.033893395133256066,-0.6964078794901507,0.9004924681344149,0.07068366164542295,-0.037804171494785654,-0.6612833140208575,False,False,True,True
Qwen/Qwen3-Embedding-0.6B,target - beta*q_trap,all,0.48,3452,932.5787949015064,45791.6758400927,0.8792004634994206,0.05880648899188876,-0.04461181923522595,-0.6066048667439166,0.8988991888760139,0.06894553881807648,-0.037079953650057895,-0.6587485515643104,0.9075898030127463,0.07271147161066048,-0.03736964078794902,-0.6871378910776361,0.9139629200463499,0.07647740440324449,-0.034472769409038206,-0.6984356894553883,0.8999130938586327,0.06923522595596757,-0.038383545770567795,-0.6627317497103129,False,False,True,True
