retriever,method,samples,right_rank,mean_answer_rank,mean_trap_rank,recall@3,violation_rate@3,recall_minus_violation@3,recall@5,violation_rate@5,recall_minus_violation@5,recall@7,violation_rate@7,recall_minus_violation@7,recall@9,violation_rate@9,recall_minus_violation@9,avg_recall_minus_violation,alpha,gamma,beta,candidate_top_n
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0.75_b0.5,1000,0.818,24.508,47.3,0.92,0.51,0.41000000000000003,0.939,0.578,0.361,0.943,0.619,0.32399999999999995,0.949,0.663,0.2859999999999999,0.34524999999999995,0.75,,0.5,20
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a1.5_b1,1000,0.818,24.508,47.3,0.92,0.51,0.41000000000000003,0.939,0.578,0.361,0.943,0.619,0.32399999999999995,0.949,0.663,0.2859999999999999,0.34524999999999995,1.5,,1.0,20
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0.25_b0.75,1000,0.745,34.305,58.341,0.312,0.02,0.292,0.354,0.027,0.32699999999999996,0.386,0.034,0.352,0.407,0.04,0.367,0.3345,0.25,,0.75,20
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.25_b0.1,1000,0.817,22.896,593.557,0.927,0.532,0.395,0.942,0.603,0.33899999999999997,0.949,0.642,0.30699999999999994,0.953,0.659,0.29399999999999993,0.33375,0.25,,0.1,all
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.5_b0.2,1000,0.817,22.896,593.557,0.927,0.532,0.395,0.942,0.603,0.33899999999999997,0.949,0.642,0.30699999999999994,0.953,0.659,0.29399999999999993,0.33375,0.5,,0.2,all
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.75_b0.3,1000,0.817,22.896,593.558,0.927,0.532,0.395,0.942,0.603,0.33899999999999997,0.949,0.642,0.30699999999999994,0.953,0.659,0.29399999999999993,0.33375,0.75,,0.3,all
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a2_b0.75,1000,0.811,22.787,458.229,0.93,0.552,0.378,0.944,0.63,0.31399999999999995,0.95,0.672,0.2779999999999999,0.953,0.692,0.261,0.30774999999999997,2.0,,0.75,all
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0.5_b0.3,1000,0.804,24.492,46.613,0.923,0.562,0.361,0.941,0.62,0.32099999999999995,0.945,0.666,0.2789999999999999,0.951,0.702,0.249,0.3025,0.5,,0.3,20
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0.75_b0.5,1000,0.813,24.453,45.006,0.924,0.53,0.394,0.94,0.601,0.33899999999999997,0.95,0.68,0.2699999999999999,0.956,0.761,0.19499999999999995,0.2995,0.75,,0.5,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1.5_b1,1000,0.813,24.453,45.006,0.924,0.53,0.394,0.94,0.601,0.33899999999999997,0.95,0.68,0.2699999999999999,0.956,0.761,0.19499999999999995,0.2995,1.5,,1.0,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0.25_b1,1000,0.729,35.029,58.405,0.255,0.02,0.23500000000000001,0.311,0.025,0.286,0.346,0.031,0.31499999999999995,0.373,0.037,0.336,0.293,0.25,,1.0,20
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_call_a0.25_b0.3,1000,0.834,41362.755,84880.524,0.281,0.014,0.267,0.307,0.016,0.291,0.316,0.017,0.299,0.327,0.017,0.31,0.29175,0.25,,0.3,all
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0_b0.1,1000,0.717,30.117,49.545,0.172,0.022,0.15,0.26,0.031,0.229,0.354,0.047,0.307,0.671,0.272,0.399,0.27125,0.0,,0.1,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0_b0.2,1000,0.717,30.117,49.545,0.172,0.022,0.15,0.26,0.031,0.229,0.354,0.047,0.307,0.671,0.272,0.399,0.27125,0.0,,0.2,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0_b0.3,1000,0.717,30.117,49.545,0.172,0.022,0.15,0.26,0.031,0.229,0.354,0.047,0.307,0.671,0.272,0.399,0.27125,0.0,,0.3,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0_b0.5,1000,0.717,30.117,49.545,0.172,0.022,0.15,0.26,0.031,0.229,0.354,0.047,0.307,0.671,0.272,0.399,0.27125,0.0,,0.5,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a0_b0.75,1000,0.717,30.117,49.545,0.172,0.022,0.15,0.26,0.031,0.229,0.354,0.047,0.307,0.671,0.272,0.399,0.27125,0.0,,0.75,10
