retriever,method,samples,right_rank,mean_answer_rank,mean_trap_rank,recall@3,violation_rate@3,recall_minus_violation@3,recall@5,violation_rate@5,recall_minus_violation@5,recall@7,violation_rate@7,recall_minus_violation@7,recall@9,violation_rate@9,recall_minus_violation@9,avg_recall_minus_violation,alpha,gamma,beta,candidate_top_n
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1_b0.1,1000,0.692,24.515,43.02,0.932,0.804,0.128,0.947,0.857,0.08999999999999997,0.953,0.886,0.06699999999999995,0.957,0.895,0.061999999999999944,0.08674999999999997,1.0,,0.1,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1_b0.2,1000,0.712,24.5,43.265,0.929,0.764,0.16500000000000004,0.946,0.826,0.12,0.952,0.863,0.08899999999999997,0.956,0.882,0.07399999999999995,0.11199999999999999,1.0,,0.2,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1_b0.3,1000,0.733,24.48,43.512,0.931,0.738,0.19300000000000006,0.946,0.799,0.1469999999999999,0.951,0.835,0.11599999999999999,0.956,0.865,0.09099999999999997,0.13674999999999998,1.0,,0.3,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1_b0.5,1000,0.784,24.446,44.266,0.931,0.628,0.30300000000000005,0.944,0.701,0.243,0.949,0.755,0.19399999999999995,0.956,0.817,0.139,0.21975,1.0,,0.5,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1_b0.75,1000,0.824,24.484,45.427,0.917,0.471,0.44600000000000006,0.935,0.547,0.388,0.943,0.619,0.32399999999999995,0.955,0.732,0.22299999999999998,0.34524999999999995,1.0,,0.75,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1_b1,1000,0.839,25.222,47.023,0.789,0.195,0.5940000000000001,0.888,0.363,0.525,0.921,0.482,0.43900000000000006,0.944,0.6,0.344,0.47550000000000003,1.0,,1.0,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1.5_b0.1,1000,0.681,24.528,42.959,0.932,0.815,0.1170000000000001,0.947,0.866,0.08099999999999996,0.953,0.889,0.06399999999999995,0.956,0.899,0.05699999999999994,0.07974999999999999,1.5,,0.1,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1.5_b0.2,1000,0.696,24.511,43.094,0.931,0.794,0.137,0.947,0.849,0.09799999999999998,0.953,0.88,0.07299999999999995,0.957,0.892,0.06499999999999995,0.09324999999999997,1.5,,0.2,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1.5_b0.3,1000,0.712,24.5,43.265,0.929,0.764,0.16500000000000004,0.946,0.826,0.12,0.952,0.863,0.08899999999999997,0.956,0.882,0.07399999999999995,0.11199999999999999,1.5,,0.3,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1.5_b0.5,1000,0.742,24.475,43.623,0.931,0.718,0.21300000000000008,0.946,0.783,0.16299999999999992,0.95,0.828,0.122,0.956,0.861,0.09499999999999997,0.14825,1.5,,0.5,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1.5_b0.75,1000,0.784,24.446,44.266,0.931,0.628,0.30300000000000005,0.944,0.701,0.243,0.949,0.755,0.19399999999999995,0.956,0.817,0.139,0.21975,1.5,,0.75,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1.5_b1,1000,0.813,24.453,45.006,0.924,0.53,0.394,0.94,0.601,0.33899999999999997,0.95,0.68,0.2699999999999999,0.956,0.761,0.19499999999999995,0.2995,1.5,,1.0,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a2_b0.1,1000,0.675,24.537,42.92,0.932,0.818,0.1140000000000001,0.947,0.872,0.07499999999999996,0.953,0.892,0.06099999999999994,0.955,0.902,0.052999999999999936,0.07574999999999998,2.0,,0.1,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a2_b0.2,1000,0.692,24.515,43.02,0.932,0.804,0.128,0.947,0.857,0.08999999999999997,0.953,0.886,0.06699999999999995,0.957,0.895,0.061999999999999944,0.08674999999999997,2.0,,0.2,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a2_b0.3,1000,0.701,24.509,43.14,0.931,0.785,0.14600000000000002,0.946,0.845,0.10099999999999998,0.953,0.877,0.07599999999999996,0.957,0.888,0.06899999999999995,0.09799999999999998,2.0,,0.3,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a2_b0.5,1000,0.723,24.489,43.379,0.93,0.752,0.17800000000000005,0.945,0.811,0.1339999999999999,0.951,0.847,0.10399999999999998,0.957,0.874,0.08299999999999996,0.12474999999999997,2.0,,0.5,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a2_b0.75,1000,0.759,24.457,43.794,0.931,0.697,0.2340000000000001,0.945,0.768,0.17699999999999994,0.951,0.808,0.1429999999999999,0.956,0.845,0.11099999999999999,0.16624999999999998,2.0,,0.75,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a2_b1,1000,0.784,24.446,44.266,0.931,0.628,0.30300000000000005,0.944,0.701,0.243,0.949,0.755,0.19399999999999995,0.956,0.817,0.139,0.21975,2.0,,1.0,10
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0_b0.1,1000,0.702,37.579,58.507,0.096,0.017,0.079,0.14,0.022,0.11800000000000002,0.175,0.027,0.148,0.212,0.03,0.182,0.13174999999999998,0.0,,0.1,20
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0_b0.2,1000,0.702,37.579,58.507,0.096,0.017,0.079,0.14,0.022,0.11800000000000002,0.175,0.027,0.148,0.212,0.03,0.182,0.13174999999999998,0.0,,0.2,20
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0_b0.3,1000,0.702,37.579,58.507,0.096,0.017,0.079,0.14,0.022,0.11800000000000002,0.175,0.027,0.148,0.212,0.03,0.182,0.13174999999999998,0.0,,0.3,20
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0_b0.5,1000,0.702,37.579,58.507,0.096,0.017,0.079,0.14,0.022,0.11800000000000002,0.175,0.027,0.148,0.212,0.03,0.182,0.13174999999999998,0.0,,0.5,20
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0_b0.75,1000,0.702,37.579,58.507,0.096,0.017,0.079,0.14,0.022,0.11800000000000002,0.175,0.027,0.148,0.212,0.03,0.182,0.13174999999999998,0.0,,0.75,20
text-embedding-3-small-rewriter-gpt4o-mini,score_anti_rrf_no_target_c20_a0_b1,1000,0.702,37.579,58.507,0.096,0.017,0.079,0.14,0.022,0.11800000000000002,0.175,0.027,0.148,0.212,0.03,0.182,0.13174999999999998,0.0,,1.0,20
